sample1,sample2,sample3,sample4,Cell_type,Treatment,phenotype
32.2,26.2,36.3,30.1,Basal,2DG,FITC+PI-Apoptosis
37.1,33.5,32.6,0.84,Basal,AA5,FITC+PI-Apoptosis
38.5,36.2,20.9,33.5,Basal,ANTI A,FITC+PI-Apoptosis
18.6,12.8,16.3,13.3,Basal,BAY876,FITC+PI-Apoptosis
42.6,35.1,33.4,32.2,Basal,DCA,FITC+PI-Apoptosis
34.4,37.2,41,43.9,Basal,DMSO,FITC+PI-Apoptosis
35.9,35,41.4,40.7,Basal,GALLOFLAVIN,FITC+PI-Apoptosis
29.5,32.6,31.7,33.4,Basal,OLIGO,FITC+PI-Apoptosis
35.1,26.8,30.2,29.4,Basal,Rot,FITC+PI-Apoptosis
27.5,31.1,30.9,34.1,Basal,UK5099,FITC+PI-Apoptosis
33.1,28.8,27.9,28.1,Luminal,2DG,FITC+PI-Apoptosis
33.5,30.6,34.5,29.6,Luminal,AA5,FITC+PI-Apoptosis
34,29.2,27.6,29.8,Luminal,ANTI A,FITC+PI-Apoptosis
16.6,17.5,16.8,16,Luminal,BAY876,FITC+PI-Apoptosis
33.7,26.8,27.2,,Luminal,DCA,FITC+PI-Apoptosis
43.7,45.5,37.9,36.3,Luminal,DMSO,FITC+PI-Apoptosis
38.1,32.9,31.8,31.7,Luminal,GALLOFLAVIN,FITC+PI-Apoptosis
30.1,27.4,28.5,29.3,Luminal,OLIGO,FITC+PI-Apoptosis
35.8,38.9,34.6,30.3,Luminal,Rot,FITC+PI-Apoptosis
23.7,32.3,26.1,28.8,Luminal,UK5099,FITC+PI-Apoptosis
45.7,53.4,39,44.3,Basal,2DG,FITC+PI+Necrosis
48.6,48.1,39.5,2.08,Basal,AA5,FITC+PI+Necrosis
45.9,49.2,24.3,52,Basal,ANTI A,FITC+PI+Necrosis
70.1,76.7,71.8,74.7,Basal,BAY876,FITC+PI+Necrosis
9.15,41.2,43.4,36.9,Basal,DCA,FITC+PI+Necrosis
32.8,47.3,46.3,44.1,Basal,DMSO,FITC+PI+Necrosis
47.4,48.4,46,47.1,Basal,GALLOFLAVIN,FITC+PI+Necrosis
50.5,48.5,44,51.5,Basal,OLIGO,FITC+PI+Necrosis
50.5,48.9,45.6,46.2,Basal,Rot,FITC+PI+Necrosis
51.7,51.6,50.2,50,Basal,UK5099,FITC+PI+Necrosis
43.3,53,54,50.3,Luminal,2DG,FITC+PI+Necrosis
51.5,56.2,49.2,46.2,Luminal,AA5,FITC+PI+Necrosis
52.1,50.4,51.8,48.9,Luminal,ANTI A,FITC+PI+Necrosis
70.7,74.2,72.1,74.8,Luminal,BAY876,FITC+PI+Necrosis
39.7,49.8,45.1,,Luminal,DCA,FITC+PI+Necrosis
42.2,41.6,48.9,42,Luminal,DMSO,FITC+PI+Necrosis
51.8,53.2,56.6,56.2,Luminal,GALLOFLAVIN,FITC+PI+Necrosis
47.9,49,49.2,54.5,Luminal,OLIGO,FITC+PI+Necrosis
45,48.6,50,42.3,Luminal,Rot,FITC+PI+Necrosis
45.1,53.4,55.8,50.1,Luminal,UK5099,FITC+PI+Necrosis
1.14,1,1.33,1.92,Basal,2DG,FITC-PI+
1.26,2.42,1.73,11,Basal,AA5,FITC-PI+
0.72,0.84,1.12,0.38,Basal,ANTI A,FITC-PI+
0.54,0.38,0.44,0.71,Basal,BAY876,FITC-PI+
0.25,1.08,0.99,1.81,Basal,DCA,FITC-PI+
3.79,1.19,1.02,1,Basal,DMSO,FITC-PI+
0.79,0.43,0.26,0.88,Basal,GALLOFLAVIN,FITC-PI+
1.05,1.3,1.75,1.48,Basal,OLIGO,FITC-PI+
1.46,1.91,2.2,2.32,Basal,Rot,FITC-PI+
1.48,1.25,1.26,1.9,Basal,UK5099,FITC-PI+
1.07,0.71,0.64,0.64,Luminal,2DG,FITC-PI+
0.69,0.75,0.6,1.63,Luminal,AA5,FITC-PI+
1.2,2.34,0.87,1.7,Luminal,ANTI A,FITC-PI+
0.43,0.34,0.79,0.28,Luminal,BAY876,FITC-PI+
1.66,1.07,1.27,,Luminal,DCA,FITC-PI+
0.35,0.37,0.64,1.11,Luminal,DMSO,FITC-PI+
0.33,0.5,0.32,0.64,Luminal,GALLOFLAVIN,FITC-PI+
1.21,1.29,2.25,1.27,Luminal,OLIGO,FITC-PI+
3.61,0.85,0.88,2.76,Luminal,Rot,FITC-PI+
1.76,0.89,1.28,1.59,Luminal,UK5099,FITC-PI+
20.9,19.4,23.4,23.6,Basal,2DG,FITC-PI-
13,16,26.1,86.1,Basal,AA5,FITC-PI-
14.9,13.7,53.7,14.2,Basal,ANTI A,FITC-PI-
10.8,10.1,11.5,11.3,Basal,BAY876,FITC-PI-
48,22.7,22.2,29.1,Basal,DCA,FITC-PI-
28.9,14.3,11.7,11,Basal,DMSO,FITC-PI-
16,16.2,12.2,11.3,Basal,GALLOFLAVIN,FITC-PI-
18.9,17.6,22.6,13.7,Basal,OLIGO,FITC-PI-
12.9,22.4,22,22.1,Basal,Rot,FITC-PI-
19.3,16,17.7,14,Basal,UK5099,FITC-PI-
22.6,17.6,17.5,21,Luminal,2DG,FITC-PI-
14.3,12.4,15.7,22.6,Luminal,AA5,FITC-PI-
12.7,18.1,19.8,19.5,Luminal,ANTI A,FITC-PI-
12.3,7.91,10.3,8.91,Luminal,BAY876,FITC-PI-
24.9,22.3,26.5,,Luminal,DCA,FITC-PI-
13.8,12.5,12.6,20.5,Luminal,DMSO,FITC-PI-
9.83,13.4,11.3,11.4,Luminal,GALLOFLAVIN,FITC-PI-
20.7,22.3,20.1,15,Luminal,OLIGO,FITC-PI-
15.5,11.6,14.5,24.6,Luminal,Rot,FITC-PI-
29.5,13.4,16.8,19.5,Luminal,UK5099,FITC-PI-
